C139982,IoT/Communication Modules,VFD Display Modules,HNS-13SS26,VFD-TH,55,SHANGHAI PUFENG OPTO ELEC TECH,Extended,100x20.5x6.1 VFD Display Modules RoHS,https://datasheet.lcsc.com/lcsc/1809211219_SHANGHAI-PUFENG-OPTO-ELEC-TECH-HNS-13SS26_C139982.pdf,500-999:1.886614173,4000-:1.820472441,1-9:3.297637795,30-99:2.294488189,2000-3999:1.834645669,10-29:2.714960630,100-499:1.946456693,1000-1999:1.856692913,0,
C140614,IoT/Communication Modules,ZigBee Modules,AW5161P2EF,WIRELM-SMD,27,ZLG Zhiyuan Elec,Extended,Module ZigBee Modules ROHS,https://datasheet.lcsc.com/lcsc/1811151640_ZLG-Zhiyuan-Elec-AW5161P2EF_C140614.pdf,1-9:9.042519685,10-29:7.341732283,30-99:6.108661417,100-499:5.091338583,500-999:4.918110236,1000-:4.833070866,776,
C154955,IoT/Communication Modules,ZigBee Modules,AW5161P0CF,WIRELM-SMD,27,ZLG Zhiyuan Elec,Extended,Module ZigBee Modules ROHS,https://datasheet.lcsc.com/lcsc/1811151432_ZLG-Zhiyuan-Elec-AW5161P0CF_C154955.pdf,1-9:7.918110236,30-99:5.310236220,10-29:6.406299213,100-499:4.404724409,1000-:4.174803150,500-999:4.251968504,165,
C162746,IoT/Communication Modules,2G/3G/4G/5G Modules,BC28JC-02-B5,QFN-58_15.8x17.7x1.1P,58,Quectel,Extended,17.7x15.8x2.0mm 2G/3G/4G/5G Modules ROHS,https://datasheet.lcsc.com/lcsc/2102051705_Quectel-BC28JC-02-B5_C162746.pdf,500-999:7.176377953,1-9:7.337007874,30-99:7.176377953,10-29:7.176377953,100-499:7.176377953,1000-:7.176377953,0,
C165486,IoT/Communication Modules,2G/3G/4G/5G Modules,BC26NC-04-STD,Module,58,Quectel,Extended,Module 2G/3G/4G/5G Modules ROHS,https://datasheet.lcsc.com/lcsc/2102051705_Quectel-BC26NC-04-STD_C165486.pdf,1-9:8.774803150,10-29:7.074015748,30-99:5.840944882,100-499:4.823622047,500-999:4.650393701,1000-:4.563779528,223,
C168936,IoT/Communication Modules,WiFi Modules,PSF-B01-GL,QFN-24_13.46x13.72x1.27P,24,Coolkit,Extended,SMD Module WiFi Modules ROHS,https://datasheet.lcsc.com/lcsc/1811151428_Coolkit-PSF-B01-GL_C168936.pdf,1-9:2.288188976,10-29:2.250393701,30-99:2.250393701,100-499:2.250393701,500-999:2.250393701,1000-:2.250393701,0,
C168937,IoT/Communication Modules,WiFi Modules,PSF-B04-GL,QFN-24_13.46x13.72x1.27P,24,Coolkit,Extended,SMD Module WiFi Modules ROHS,https://datasheet.lcsc.com/lcsc/1811151431_Coolkit-PSF-B04-GL_C168937.pdf,1-9:2.288188976,10-29:2.250393701,30-99:2.250393701,100-499:2.250393701,500-999:2.250393701,1000-:2.250393701,0,
C171661,IoT/Communication Modules,LoRa Modules,RFM98-433S2,WIRELM-SMD,16,HopeRF Micro-electronics,Extended,Module LoRa Modules ROHS,https://datasheet.lcsc.com/lcsc/1809042137_HopeRF-Micro-electronics-RFM98-433S2_C171661.pdf,1-9:6.409448819,10-29:6.267716535,30-99:6.267716535,100-499:6.267716535,500-999:6.267716535,1000-:6.267716535,2,
C172801,IoT/Communication Modules,Bluetooth Modules,HY-254101,WIRELM-SMD,24,TTCIOTSDK(Shenzhen Shengrun Tech),Extended,Module Bluetooth Modules ROHS,https://datasheet.lcsc.com/lcsc/1809211323_TTCIOTSDK-Shenzhen-Shengrun-Tech-HY-254101_C172801.pdf,1-9:5.444094488,10-29:4.644094488,30-99:4.062992126,100-499:3.582677165,500-999:3.502362205,1000-:3.461417323,1,
C172802,IoT/Communication Modules,Bluetooth Modules,HY-254104 V7,WIRELM-SMD,8,TTCIOTSDK(Shenzhen Shengrun Tech),Extended,Module Bluetooth Modules ROHS,https://datasheet.lcsc.com/lcsc/1810172012_TTCIOTSDK-Shenzhen-Shengrun-Tech-HY-254104-V7_C172802.pdf,1-9:4.662992126,10-29:3.851968504,30-99:3.264566929,100-499:2.779527559,500-999:2.696062992,1000-:2.655118110,2,
C172803,IoT/Communication Modules,Bluetooth Modules,HY-40R204P,WIRELM-SMD,16,TTCIOTSDK(Shenzhen Shengrun Tech),Extended,Module Bluetooth Modules ROHS,https://datasheet.lcsc.com/lcsc/1809211233_TTCIOTSDK-Shenzhen-Shengrun-Tech-HY-40R204P_C172803.pdf,1-9:5.661417323,10-29:4.677165354,30-99:3.963779528,100-499:3.374803150,500-999:3.274015748,1000-:3.225196850,23,
C172804,IoT/Communication Modules,Bluetooth Modules,HY-40R204PC,WIRELM-SMD,16,TTCIOTSDK(Shenzhen Shengrun Tech),Extended,Module Bluetooth Modules ROHS,https://datasheet.lcsc.com/lcsc/1811101411_TTCIOTSDK-Shenzhen-Shengrun-Tech-HY-40R204PC_C172804.pdf,1-9:5.631496063,10-29:4.582677165,30-99:3.822047244,100-499:3.193700787,500-999:3.086614173,1000-:3.034645669,50,
C172805,IoT/Communication Modules,Bluetooth Modules,HY-40R204I,WIRELM-SMD,16,TTCIOTSDK(Shenzhen Shengrun Tech),Extended,Module Bluetooth Modules ROHS,https://datasheet.lcsc.com/lcsc/1809211231_TTCIOTSDK-Shenzhen-Shengrun-Tech-HY-40R204I_C172805.pdf,1-9:6.184251969,10-29:5.138582677,30-99:4.381102362,100-499:3.755905512,500-999:3.650393701,1000-:3.596850394,50,
C172806,IoT/Communication Modules,Bluetooth Modules,HY-40R204C,WIRELM-SMD,16,TTCIOTSDK(Shenzhen Shengrun Tech),Extended,Module Bluetooth Modules ROHS,https://datasheet.lcsc.com/lcsc/1809211622_TTCIOTSDK-Shenzhen-Shengrun-Tech-HY-40R204C_C172806.pdf,1-9:5.925984252,10-29:4.896062992,30-99:4.148031496,100-499:3.532283465,500-999:3.426771654,1000-:3.374803150,4,
C172807,IoT/Communication Modules,Bluetooth Modules,HY-40R201P,WIRELM-SMD,40,TTCIOTSDK(Shenzhen Shengrun Tech),Extended,Module Bluetooth Modules ROHS,https://datasheet.lcsc.com/lcsc/1809211233_TTCIOTSDK-Shenzhen-Shengrun-Tech-HY-40R201P_C172807.pdf,1-9:3.518110236,10-29:3.467716535,30-99:3.467716535,100-499:3.467716535,500-999:3.467716535,1000-:3.467716535,50,
C172808,IoT/Communication Modules,Bluetooth Modules,HY-40R201PC,WIRELM-SMD,40,TTCIOTSDK(Shenzhen Shengrun Tech),Extended,Module Bluetooth Modules ROHS,https://datasheet.lcsc.com/lcsc/1809211346_TTCIOTSDK-Shenzhen-Shengrun-Tech-HY-40R201PC_C172808.pdf,1-9:3.406299213,10-29:3.354330709,30-99:3.354330709,100-499:3.354330709,500-999:3.354330709,1000-:3.354330709,2,
C172809,IoT/Communication Modules,Bluetooth Modules,HY-40R201C,WIRELM-SMD,40,TTCIOTSDK(Shenzhen Shengrun Tech),Extended,Module Bluetooth Modules ROHS,https://datasheet.lcsc.com/lcsc/1809211622_TTCIOTSDK-Shenzhen-Shengrun-Tech-HY-40R201C_C172809.pdf,1-9:3.322834646,10-29:3.270866142,30-99:3.270866142,100-499:3.270866142,500-999:3.270866142,1000-:3.270866142,26,
C172810,IoT/Communication Modules,Bluetooth Modules,HY-40R201I,WIRELM-SMD,40,TTCIOTSDK(Shenzhen Shengrun Tech),Extended,Module Bluetooth Modules ROHS,https://datasheet.lcsc.com/lcsc/1809211233_TTCIOTSDK-Shenzhen-Shengrun-Tech-HY-40R201I_C172810.pdf,1-9:5.746456693,10-29:4.707086614,30-99:3.952755906,100-499:3.330708661,500-999:3.225196850,1000-:3.171653543,24,
C173761,IoT/Communication Modules,WiFi Modules,AFW121TI,WIFIM-SMD,21,99IOT,Extended,Module WiFi Modules ROHS,https://datasheet.lcsc.com/lcsc/2011101806_99IOT-AFW121TI_C173761.pdf,1-9:1.848818898,10-29:1.848818898,30-99:1.848818898,100-499:1.848818898,500-999:1.848818898,1000-:1.848818898,12,
C173763,IoT/Communication Modules,WiFi Modules,AFW125TO,WIFIM-SMD,21,99IOT,Extended,Module WiFi Modules ROHS,https://datasheet.lcsc.com/lcsc/2003310803_99IOT-AFW125TO_C173763.pdf,500-999:3.200000000,1-9:3.200000000,30-99:3.200000000,1000-:3.200000000,10-29:3.200000000,100-499:3.200000000,0,
C173764,IoT/Communication Modules,WiFi Modules,AFW101TI,WIFIM-SMD,38,99IOT,Extended,Module WiFi Modules ROHS,https://datasheet.lcsc.com/lcsc/2004032213_99IOT-AFW101TI_C173764.pdf,1-9:3.200000000,10-29:3.200000000,30-99:3.200000000,100-499:3.200000000,500-999:3.200000000,1000-:3.200000000,10,
C173766,IoT/Communication Modules,WiFi Modules,AFW101TO,WIFIM-SMD,38,99IOT,Extended,Module WiFi Modules ROHS,https://datasheet.lcsc.com/lcsc/2011101806_99IOT-AFW101TO_C173766.pdf,1-9:3.200000000,10-29:3.200000000,30-99:3.200000000,100-499:3.200000000,500-999:3.200000000,1000-:3.200000000,37,
C179468,IoT/Communication Modules,Satellite Positioning Modules,N303-3,16mmx12.2mmx2.2mm,24,Techtotop,Extended,16mmx12.2mmx2.2mm Satellite Positioning Modules RoHS,https://datasheet.lcsc.com/lcsc/1811151640_Techtotop-N303-3_C179468.pdf,1-9:3.400000000,30-99:3.346456693,10-29:3.346456693,100-499:3.346456693,1000-:3.346456693,500-999:3.346456693,0,
C181720,IoT/Communication Modules,2G/3G/4G/5G Modules,SN12-B8,WIRELM-SMD,56,Simware,Extended,LCC-56 2G/3G/4G/5G Modules ROHS,https://datasheet.lcsc.com/lcsc/1811151533_Simware-SN12-B8_C181720.pdf,1-9:9.270866142,10-29:9.051968504,30-99:9.051968504,100-499:9.051968504,500-999:9.051968504,1000-:9.051968504,0,
C183992,IoT/Communication Modules,RS485 Bus Modules,TD301D485H,COMM-TH_TD301D485H,8,MORNSUN Guangzhou S& T,Extended,DIP RS485 Bus Modules ROHS,https://datasheet.lcsc.com/lcsc/1809291522_MORNSUN-Guangzhou-S--T-TD301D485H_C183992.pdf,1-9:7.200000000,10-29:6.001574803,30-99:5.132283465,100-499:4.415748031,500-999:4.292913386,1000-:4.233070866,228,
C184663,IoT/Communication Modules,ZigBee Modules,MRF24J40MAT-I/RM,WIRELM-SMD,12,Microchip Tech,Extended,- ZigBee Modules ROHS,https://datasheet.lcsc.com/lcsc/1809051029_Microchip-Tech-MRF24J40MAT-I-RM_C184663.pdf,1-9:7.029921260,10-29:6.149606299,30-99:5.987401575,100-499:5.825196850,500-999:5.754330709,1000-:5.664566929,0,
C185929,IoT/Communication Modules,CAN Bus Modules,TD521DCAN,COMM-TH_TD521DCAN,7,MORNSUN Guangzhou S& T,Extended,DIP CAN Bus Modules ROHS,https://datasheet.lcsc.com/lcsc/1810010241_MORNSUN-Guangzhou-S--T-TD521DCAN_C185929.pdf,500-999:4.746456693,10-29:4.746456693,100-499:4.746456693,1-9:4.815748031,30-99:4.746456693,1000-:4.746456693,52,
C185930,IoT/Communication Modules,CAN Bus Modules,TD521DCANH,COMM-TH_TD521DCANH,7,MORNSUN Guangzhou S& T,Extended,DIP CAN Bus Modules ROHS,https://datasheet.lcsc.com/lcsc/1809291541_MORNSUN-Guangzhou-S--T-TD521DCANH_C185930.pdf,1-9:6.618897638,10-29:4.965354331,30-99:4.661417323,100-490:4.357480315,491-495:4.357480315,496-:4.357480315,10,
C185931,IoT/Communication Modules,CAN Bus Modules,TD321DCANH,COMM-TH_TD321DCANH,7,MORNSUN Guangzhou S& T,Extended,DIP CAN Bus Modules ROHS,https://datasheet.lcsc.com/lcsc/1810010227_MORNSUN-Guangzhou-S--T-TD321DCANH_C185931.pdf,1-9:7.770078740,10-29:6.411023622,30-99:5.425196850,100-499:4.612598425,500-999:4.474015748,1000-:4.406299213,138,
C185932,IoT/Communication Modules,RS485 Bus Modules,TD521D485H,COMM-TH_TDX21D485H,9,MORNSUN Guangzhou S& T,Extended,DIP RS485 Bus Modules ROHS,https://datasheet.lcsc.com/lcsc/1810010227_MORNSUN-Guangzhou-S--T-TD521D485H_C185932.pdf,1-9:6.771653543,10-29:5.587401575,30-99:4.727559055,100-499:4.020472441,500-999:3.899212598,1000-:3.839370079,37,
C185933,IoT/Communication Modules,RS485 Bus Modules,TD321D485H,COMM-TH_TDX21D485H,9,MORNSUN Guangzhou S& T,Extended,DIP RS485 Bus Modules ROHS,https://datasheet.lcsc.com/lcsc/1809291541_MORNSUN-Guangzhou-S--T-TD321D485H_C185933.pdf,1-9:6.423622047,10-29:5.245669291,30-99:4.392125984,100-499:3.688188976,500-999:3.566929134,1000-:3.508661417,0,
C185934,IoT/Communication Modules,RS485 Bus Modules,TD521D485H-A,COMM-TH_TDX21D485H-A,8,MORNSUN Guangzhou S& T,Extended,DIP RS485 Bus Modules ROHS,https://datasheet.lcsc.com/lcsc/1810010227_MORNSUN-Guangzhou-S--T-TD521D485H-A_C185934.pdf,1-9:5.877165354,10-29:4.743307087,30-99:3.921259843,100-499:3.244094488,500-999:3.127559055,1000-:3.070866142,153,
C188351,IoT/Communication Modules,2G/3G/4G/5G Modules,SIM7020C,QFN-42_15.7x17.6x1.1P,42,SIMCom Wireless Solutions,Extended,Module 2G/3G/4G/5G Modules ROHS,https://datasheet.lcsc.com/lcsc/1809291529_SIMCom-Wireless-Solutions-SIM7020C_C188351.pdf,1-9:9.464566929,10-29:7.637795276,100-499:5.222047244,1000-:4.943307087,30-99:6.313385827,500-999:5.034645669,67,
C188357,IoT/Communication Modules,Satellite Positioning Modules,L80-R,SMD-12_16.0x16.0x2.54P,12,Quectel,Extended,GNSSSeries GPS SMD Satellite Positioning Modules ROHS,https://datasheet.lcsc.com/lcsc/1811131731_Quectel-L80-R_C188357.pdf,1-9:7.658267717,10-29:6.272440945,30-99:5.267716535,100-499:4.439370079,500-999:4.297637795,1000-:4.226771654,0,
C190126,IoT/Communication Modules,RS485 Bus Modules,TD501D485,COMM-TH_TD501D485,8,MORNSUN Guangzhou S& T,Extended,DIP-10 RS485 Bus Modules ROHS,https://datasheet.lcsc.com/lcsc/1809281244_MORNSUN-Guangzhou-S--T-TD501D485_C190126.pdf,1-9:5.485039370,10-29:4.437795276,30-99:3.677165354,100-499:3.050393701,500-999:2.944881890,1000-:2.891338583,13,
C191354,IoT/Communication Modules,RS485 Bus Modules,TLA05-03K485,COMM-TH,16,MORNSUN Guangzhou S& T,Extended,44.16x19.62x16.34mm RS485 Bus Modules ROHS,https://datasheet.lcsc.com/lcsc/1810010025_MORNSUN-Guangzhou-S--T-TLA05-03K485_C191354.pdf,1-9:6.255118110,30-99:6.099212598,1000-:6.099212598,500-999:6.099212598,10-29:6.099212598,100-499:6.099212598,13,
C191686,IoT/Communication Modules,CAN Bus Modules,SC1300L,COMM-SMD,20,ZLG Zhiyuan Elec,Extended,LGA CAN Bus Modules ROHS,https://datasheet.lcsc.com/lcsc/1810011121_ZLG-Zhiyuan-Elec-SC1300L_C191686.pdf,1-9:6.303937008,30-99:6.209448819,10-29:6.209448819,100-499:6.209448819,1000-:6.209448819,500-999:6.209448819,0,
C191687,IoT/Communication Modules,CAN Bus Modules,SC1300B,COMM-SMD,20,ZLG Zhiyuan Elec,Extended,BGA CAN Bus Modules ROHS,https://datasheet.lcsc.com/lcsc/1810011121_ZLG-Zhiyuan-Elec-SC1300B_C191687.pdf,1-9:6.303937008,30-99:6.209448819,1000-:6.209448819,10-29:6.209448819,100-499:6.209448819,500-999:6.209448819,0,
C191688,IoT/Communication Modules,CAN Bus Modules,SC1300S,SMD-9_16.9x22.86x2.54P,9,ZLG Zhiyuan Elec,Extended,SMD CAN Bus Modules ROHS,https://datasheet.lcsc.com/lcsc/1809291532_ZLG-Zhiyuan-Elec-SC1300S_C191688.pdf,1-9:9.448818898,10-29:7.622047244,100-499:5.204724409,1000-:4.925984252,30-99:6.297637795,500-999:5.018897638,46,
C191689,IoT/Communication Modules,CAN Bus Modules,CTM3MFD,COMM-TH,7,ZLG Zhiyuan Elec,Extended,DIP-8 CAN Bus Modules ROHS,https://datasheet.lcsc.com/lcsc/1811041920_ZLG-Zhiyuan-Elec-CTM3MFD_C191689.pdf,1-9:7.067716535,30-99:6.907086614,100-499:6.907086614,1000-:6.907086614,10-29:6.907086614,500-999:6.907086614,0,
C192152,IoT/Communication Modules,CAN Bus Modules,SC1500B,COMM-SMD,20,ZLG Zhiyuan Elec,Extended,BGA CAN Bus Modules ROHS,https://datasheet.lcsc.com/lcsc/1810011121_ZLG-Zhiyuan-Elec-SC1500B_C192152.pdf,1-9:5.951181102,30-99:5.859842520,1000-:5.859842520,10-29:5.859842520,100-499:5.859842520,500-999:5.859842520,0,
C192153,IoT/Communication Modules,RS485 Bus Modules,SC4450B,COMM-SMD,20,ZLG Zhiyuan Elec,Extended,BGA RS485 Bus Modules ROHS,https://datasheet.lcsc.com/lcsc/1810011121_ZLG-Zhiyuan-Elec-SC4450B_C192153.pdf,500-999:6.842519685,1000-:6.842519685,1-9:7.007874016,10-29:6.842519685,30-99:6.842519685,100-499:6.842519685,0,
C192238,IoT/Communication Modules,CAN Bus Modules,SC1500S,SMD-9_16.9x22.86x2.54P,9,ZLG Zhiyuan Elec,Extended,SMD CAN Bus Modules ROHS,https://datasheet.lcsc.com/lcsc/1810010026_ZLG-Zhiyuan-Elec-SC1500S_C192238.pdf,10-29:8.949606299,500-999:6.346456693,1000-:6.255118110,100-499:6.533858268,30-99:7.625196850,1-9:10.776377953,8,
C192239,IoT/Communication Modules,CAN Bus Modules,SC1500L,COMM-SMD,20,ZLG Zhiyuan Elec,Extended,LGA CAN Bus Modules ROHS,https://datasheet.lcsc.com/lcsc/1810010026_ZLG-Zhiyuan-Elec-SC1500L_C192239.pdf,1-9:6.303937008,30-99:6.209448819,1000-:6.209448819,500-999:6.209448819,10-29:6.209448819,100-499:6.209448819,0,
C192243,IoT/Communication Modules,RS485 Bus Modules,SC4450L,COMM-SMD,20,ZLG Zhiyuan Elec,Extended,LGA RS485 Bus Modules ROHS,https://datasheet.lcsc.com/lcsc/1810010032_ZLG-Zhiyuan-Elec-SC4450L_C192243.pdf,1-9:6.303937008,30-99:6.209448819,1000-:6.209448819,500-999:6.209448819,10-29:6.209448819,100-499:6.209448819,0,
C192244,IoT/Communication Modules,RS485 Bus Modules,SC4450S,SMD-9_16.9x22.86x2.54P,9,ZLG Zhiyuan Elec,Extended,SMD RS485 Bus Modules ROHS,https://datasheet.lcsc.com/lcsc/1810010026_ZLG-Zhiyuan-Elec-SC4450S_C192244.pdf,1-9:10.705511811,10-29:8.878740157,30-99:7.554330709,100-499:6.462992126,500-999:6.275590551,1000-:6.184251969,3,
C193456,IoT/Communication Modules,RF Modules,E32-433T30S,WIRELM-SMD,18,Chengdu Ebyte Elec Tech,Extended, ,https://datasheet.lcsc.com/lcsc/1810262216_Chengdu-Ebyte-Elec-Tech-E32-433T30S_C193456.pdf,1-9:8.781102362,10-29:8.562204724,30-99:8.562204724,100-499:8.562204724,500-999:8.562204724,1000-:8.562204724,0,
C194633,IoT/Communication Modules,ZigBee Modules,AW5169P1CF,SMD Module,27,ZLG Zhiyuan Elec,Extended,SMD Module ZigBee Modules ROHS, ,1000-:7.719685039,30-99:7.719685039,1-9:7.899212598,500-999:7.719685039,100-499:7.719685039,10-29:7.719685039,15,
C194884,IoT/Communication Modules,WiFi Modules,ESP-WROOM-02U,WIFIM-SMD,19,Espressif Systems,Extended,- WiFi Modules ROHS,https://datasheet.lcsc.com/lcsc/1912261832_Espressif-Systems-ESP-WROOM-02U_C194884.pdf,1-9:3.922834646,10-29:3.388976378,30-99:3.001574803,100-499:2.681889764,500-999:2.628346457,1000-1999:2.601574803,2000-3999:2.581102362,4000-:2.566929134,53,
C208676,IoT/Communication Modules,RS485 Bus Modules,M5S-CX485E3,20X12.5X5mm,8,ZDAUTO,Extended,20x12.5x5mm RS485 Bus Modules ROHS,https://datasheet.lcsc.com/lcsc/1809211422_ZDAUTO-M5S-CX485E3_C208676.pdf,1-9:1.732283465,10-29:1.705511811,30-99:1.705511811,100-499:1.705511811,500-999:1.705511811,1000-:1.705511811,0,
C208677,IoT/Communication Modules,RS232 Bus Modules,M5S-CXUSBE3,21mmx12.5mmx5mm,8,ZDAUTO,Extended,21mmx12.5mmx5mm RS232 Bus Modules ROHS,https://datasheet.lcsc.com/lcsc/1809211430_ZDAUTO-M5S-CXUSBE3_C208677.pdf,1-9:1.907086614,10-29:1.877165354,30-99:1.877165354,100-499:1.877165354,500-999:1.877165354,1000-:1.877165354,0,
C209917,IoT/Communication Modules,WiFi Modules,HLK-RM08K,WIRELM-SMD,52,HI-LINK,Extended,- WiFi Modules ROHS,https://datasheet.lcsc.com/lcsc/1912111437_HI-LINK-HLK-RM08K_C209917.pdf,1-9:8.751181102,10-29:8.524409449,30-99:8.524409449,100-499:8.524409449,500-999:8.524409449,1000-:8.524409449,1,
C209919,IoT/Communication Modules,WiFi Modules,HLK-7688A,SMD,59,HI-LINK,Extended,- WiFi Modules ROHS,https://datasheet.lcsc.com/lcsc/1912111437_HI-LINK-HLK-7688A_C209919.pdf,500-999:9.425196850,1-9:9.650393701,30-99:9.425196850,1000-:9.425196850,10-29:9.425196850,100-499:9.425196850,0,
C209920,IoT/Communication Modules,WiFi Modules,HLK-7628N,SMD-59_18.7x35.2x1.4P,59,HI-LINK,Extended,- WiFi Modules ROHS,https://datasheet.lcsc.com/lcsc/1912111437_HI-LINK-HLK-7628N_C209920.pdf,1-9:12.078740157,10-29:11.793700787,30-99:11.793700787,100-499:11.793700787,500-999:11.793700787,1000-:11.793700787,5,
C219098,IoT/Communication Modules,RF Modules,MRF89XAM9A-I/RM,WIRELM-SMD,12,Microchip Tech,Extended,Module RF Modules ROHS,https://datasheet.lcsc.com/lcsc/1806081635_Microchip-Tech-MRF89XAM9A-I-RM_C219098.pdf,1-9:13.023622047,30-99:12.727559055,1000-:12.727559055,500-999:12.727559055,10-29:12.727559055,100-499:12.727559055,0,
C2440258,IoT/Communication Modules,Bluetooth Modules,RF-BM-ND08C,SMD-25_11.2X15.2X1.27P,25,RF Crazy,Extended,15*11mm Bluetooth Modules ROHS, ,10-29:2.755905512,100-499:2.585826772,500-999:2.548031496,1-9:3.218897638,30-99:2.670866142,1000-:2.500787402,0,
C2440259,IoT/Communication Modules,Bluetooth Modules,RSBRS02ABR,WIRELM-SMD,18,RF Crazy,Extended,15*11mm Bluetooth Modules ROHS, ,30-99:1.600000000,500-999:1.278740157,1-9:2.393700787,10-29:1.933858268,100-499:1.324409449,1000-:1.255118110,0,
C250556,IoT/Communication Modules,2G/3G/4G/5G Modules,USR-GM3,SMD Module,42,USR IOT,Extended,SMD Module 2G/3G/4G/5G Modules ROHS,https://datasheet.lcsc.com/lcsc/1809141110_USR-IOT-USR-GM3_C250556.pdf,20-28:6.141732283,29-:6.141732283,14-15:6.141732283,10-13:6.141732283,1-9:7.984251969,16-19:6.141732283,4,
C250557,IoT/Communication Modules,2G/3G/4G/5G Modules,WH-NB73-B5,WIRELM-SMD,42,USR IOT,Extended,- 2G/3G/4G/5G Modules ROHS,https://datasheet.lcsc.com/lcsc/1810132111_USR-IOT-WH-NB73-B5_C250557.pdf,1-9:8.329133858,10-29:8.135433071,30-99:8.135433071,100-499:8.135433071,1000-:8.135433071,500-999:8.135433071,0,
C250570,IoT/Communication Modules,LoRa Modules,WH-L101-L-P,SMD-44_18.22X26.65X1.27P,44,USR IOT,Extended,Module LoRa Modules ROHS,https://datasheet.lcsc.com/lcsc/1809141111_USR-IOT-WH-L101-L-P_C250570.pdf,10-29:5.445669291,100-499:5.445669291,500-999:5.445669291,1-9:5.527559055,30-99:5.445669291,1000-:5.445669291,0,
C250656,IoT/Communication Modules,2G/3G/4G/5G Modules,BC35-G,WIRELM-SMD,94,Quectel,Extended,LCC 2G/3G/4G/5G Modules ROHS,https://datasheet.lcsc.com/lcsc/1912111437_Quectel-BC35-G_C250656.pdf,1-9:12.108661417,10-29:10.344881890,30-99:9.066141732,100-499:8.011023622,500-999:7.831496063,1000-:7.741732283,0,
C252186,IoT/Communication Modules,Satellite Positioning Modules,KH-1612-UB7F,GPSM-SMD,24,Shenzhen Kinghelm Elec,Extended,GNSS Series SMD Module Satellite Positioning Modules ROHS,https://datasheet.lcsc.com/lcsc/1809251635_Shenzhen-Kinghelm-Elec-KH-1612-UB7F_C252186.pdf,1-9:6.014173228,10-29:4.823622047,30-99:3.960629921,100-499:3.248818898,500-999:3.127559055,1000-:3.067716535,0,
C252187,IoT/Communication Modules,Satellite Positioning Modules,KH-1612-UB8F,GPSM-SMD,24,Shenzhen Kinghelm Elec,Extended,GNSS Series SMD Module Satellite Positioning Modules ROHS,https://datasheet.lcsc.com/lcsc/1809251635_Shenzhen-Kinghelm-Elec-KH-1612-UB8F_C252187.pdf,100-499:4.795275591,500-999:4.795275591,1000-:4.795275591,1-9:4.869291339,10-29:4.795275591,30-99:4.795275591,0,
C252189,IoT/Communication Modules,Satellite Positioning Modules,KH-1612-UB8X,GPSM-SMD,24,Shenzhen Kinghelm Elec,Extended,GNSSSeries SMD Module Satellite Positioning Modules ROHS,https://datasheet.lcsc.com/lcsc/1809251635_Shenzhen-Kinghelm-Elec-KH-1612-UB8X_C252189.pdf,500-999:6.250393701,1000-:6.250393701,1-9:6.411023622,10-29:6.250393701,30-99:6.250393701,100-499:6.250393701,0,
C252190,IoT/Communication Modules,Satellite Positioning Modules,KH-1110-UB7X,GPSM-SMD,18,Shenzhen Kinghelm Elec,Extended,GNSSSeries SMD Module Satellite Positioning Modules ROHS,https://datasheet.lcsc.com/lcsc/1810091921_Shenzhen-Kinghelm-Elec-KH-1110-UB7X_C252190.pdf,30-99:3.974803150,100-499:3.974803150,500-999:3.974803150,1000-:3.974803150,1-9:4.034645669,10-29:3.974803150,1,
C252191,IoT/Communication Modules,Satellite Positioning Modules,KH-1110-UB8X,GPSM-SMD,18,Shenzhen Kinghelm Elec,Extended,GNSSSeries SMD Module Satellite Positioning Modules ROHS,https://datasheet.lcsc.com/lcsc/1809251635_Shenzhen-Kinghelm-Elec-KH-1110-UB8X_C252191.pdf,1-9:6.411023622,10-29:6.250393701,30-99:6.250393701,100-499:6.250393701,500-999:6.250393701,1000-:6.250393701,2,
C2680492,IoT/Communication Modules,Bluetooth Modules,GR5515RGBD,BGA-68,68,Goodix Technology,Extended,BGA-68 Bluetooth Modules ROHS,https://datasheet.lcsc.com/lcsc/2101051103_Goodix-Technology-GR5515RGBD_C2680492.pdf,30-99:2.168503937,100-499:2.108661417,500-999:2.081889764,1000-:2.048818898,1-9:2.551181102,10-29:2.226771654,1,
