C2151710,RF & Radio,RF Transceiver ICs,CYW43143KMLGT,QFN-56,57,SPANSION,Extended,QFN-56(7x7) RF Transceiver ICs ROHS, ,1000-:1.207874016,200-499:1.275590551,30-199:3.292913386,1-9:3.292913386,500-999:1.229921260,10-29:3.292913386,0,
C2151712,RF & Radio,RF Transceiver ICs,EZR32HG320F32R61G-C0R,QFN-48,49,SILICON LABS,Extended,QFN-48(7x7) RF Transceiver ICs ROHS,https://datasheet.lcsc.com/lcsc/2108051130_SILICON-LABS-EZR32HG320F32R61G-C0R_C2151712.pdf,1000-:0.996850394,200-499:1.051968504,30-199:2.716535433,1-9:2.716535433,500-999:1.014173228,10-29:2.716535433,0,
C2151718,RF & Radio,RF Transceiver ICs,NRF24LU1P-F16Q32-R,QFN-32,37,Nordic Semicon,Extended,QFN-32(5x5) RF Transceiver ICs ROHS, ,1000-:0.996850394,200-499:1.051968504,30-199:2.716535433,1-9:2.716535433,500-999:1.014173228,10-29:2.716535433,0,
C2151719,RF & Radio,RF Transceiver ICs,EZR32HG220F64R63G-C0R,QFN-48,49,SILICON LABS,Extended,QFN-48(7x7) RF Transceiver ICs ROHS, ,1000-:0.957480315,200-499:1.009448819,30-199:2.607874016,1-9:2.607874016,500-999:0.974803150,10-29:2.607874016,0,
C2151721,RF & Radio,RF Transceiver ICs,BLUENRG-248,VFQFN-48,48,STMicroelectronics,Extended,VFQFN-48 RF Transceiver ICs ROHS, ,10-29:2.573228346,30-99:2.507086614,1000-:2.374803150,1-9:2.935433071,100-499:2.440944882,500-999:2.411023622,0,
C2151722,RF & Radio,RF Transceiver ICs,EZR32HG220F64R69G-C0R,QFN-48,49,SILICON LABS,Extended,QFN-48(7x7) RF Transceiver ICs ROHS, ,1000-:1.028346457,200-499:1.085039370,30-199:2.803149606,1-9:2.803149606,500-999:1.047244094,10-29:2.803149606,0,
C2151725,RF & Radio,RF Transceiver ICs,STM32WB55CCU6TR,UFQFPN-48,49,STMicroelectronics,Extended,UFQFPN-48(7x7) RF Transceiver ICs ROHS, ,1000-:1.236220472,200-499:1.303937008,30-199:3.368503937,1-9:3.368503937,500-999:1.258267717,10-29:3.368503937,0,
C2151735,RF & Radio,RF Transceiver ICs,EFR32FG13P232F512GM48-DR,QFN-48,49,SILICON LABS,Extended,QFN-48(7x7) RF Transceiver ICs ROHS, ,1000-:1.527559055,200-499:1.612598425,30-199:4.163779528,1-9:4.163779528,500-999:1.555905512,10-29:4.163779528,0,
C2151739,RF & Radio,RF Transceiver ICs,AT86RF231-ZFR,QFN-32,33,Microchip Tech,Extended,QFN-32(5x5) RF Transceiver ICs ROHS, ,1000-:0.949606299,200-499:1.001574803,30-199:2.587401575,1-9:2.587401575,500-999:0.966929134,10-29:2.587401575,0,
C2151740,RF & Radio,RF Transceiver ICs,EZR32HG320F64R61G-C0R,QFN-48,49,SILICON LABS,Extended,QFN-48(7x7) RF Transceiver ICs ROHS,https://datasheet.lcsc.com/lcsc/2108051130_SILICON-LABS-EZR32HG320F64R61G-C0R_C2151740.pdf,1000-:1.017322835,200-499:1.074015748,30-199:2.774803150,1-9:2.774803150,500-999:1.036220472,10-29:2.774803150,0,
C2151742,RF & Radio,RF Transceiver ICs,EZR32HG320F32R63G-C0R,QFN-48,49,SILICON LABS,Extended,QFN-48(7x7) RF Transceiver ICs ROHS,https://datasheet.lcsc.com/lcsc/2108051130_SILICON-LABS-EZR32HG320F32R63G-C0R_C2151742.pdf,1000-:1.051968504,200-499:1.110236220,30-199:2.867716535,1-9:2.867716535,500-999:1.070866142,10-29:2.867716535,0,
C2151744,RF & Radio,RF Transceiver ICs,CY8C4128LQI-BL573T,QFN-56,57,SPANSION,Extended,QFN-56(7x7) RF Transceiver ICs ROHS, ,1000-:1.048818898,200-499:1.107086614,30-199:2.861417323,1-9:2.861417323,500-999:1.069291339,10-29:2.861417323,0,
C2151746,RF & Radio,RF Transceiver ICs,EZR32HG220F32R68G-C0R,QFN-48,49,SILICON LABS,Extended,QFN-48(7x7) RF Transceiver ICs ROHS, ,1000-:1.029921260,200-499:1.088188976,30-199:2.809448819,1-9:2.809448819,500-999:1.048818898,10-29:2.809448819,0,
C2151753,RF & Radio,RF Transceiver ICs,EFR32FG1P131F256GM48-C0R,QFN-48,49,SILICON LABS,Extended,QFN-48(7x7) RF Transceiver ICs ROHS, ,1000-:1.437795276,200-499:1.516535433,30-199:3.918110236,1-9:3.918110236,500-999:1.462992126,10-29:3.918110236,0,
C2151755,RF & Radio,RF Transceiver ICs,EFR32MG21A020F512IM32-BR,QFN-32,33,SILICON LABS,Extended,QFN-32(4x4) RF Transceiver ICs ROHS, ,1000-:0.940157480,200-499:0.992125984,30-199:2.563779528,1-9:2.563779528,500-999:0.957480315,10-29:2.563779528,0,
C2151757,RF & Radio,RF Transceiver ICs,STM32WB55RGV6TR,VFQFPN-68,69,STMicroelectronics,Extended,VFQFPN-68(8x8) RF Transceiver ICs ROHS, ,1000-:1.699212598,200-499:1.793700787,30-199:4.634645669,1-9:4.634645669,500-999:1.730708661,10-29:4.634645669,0,
C2151762,RF & Radio,RF Transceiver ICs,EFR32FG1P131F256GM32-C0R,TQFN-32,33,SILICON LABS,Extended,QFN-32(5x5) RF Transceiver ICs ROHS, ,1000-:1.400000000,200-499:1.478740157,30-199:3.818897638,1-9:3.818897638,500-999:1.426771654,10-29:3.818897638,0,
C2151769,RF & Radio,RF Transceiver ICs,EFR32MG14P733F256GM48-BR,QFN-48,49,SILICON LABS,Extended,QFN-48(7x7) RF Transceiver ICs ROHS, ,1000-:2.114960630,200-499:2.233070866,30-199:5.766929134,1-9:5.766929134,500-999:2.154330709,10-29:5.766929134,0,
C2151771,RF & Radio,RF Transceiver ICs,EFR32MG1P232F256IM32-C0R,VQFN-32,33,SILICON LABS,Extended,QFN-32(5x5) RF Transceiver ICs ROHS, ,1000-:1.905511811,200-499:2.011023622,30-199:5.193700787,1-9:5.193700787,500-999:1.940157480,10-29:5.193700787,0,
C2151773,RF & Radio,RF Transceiver ICs,EFR32MG14P732F256IM32-BR,QFN-32,33,SILICON LABS,Extended,QFN-32(5x5) RF Transceiver ICs ROHS, ,1000-:1.883464567,200-499:1.988976378,30-199:5.137007874,1-9:5.137007874,500-999:1.918110236,10-29:5.137007874,0,
C2151774,RF & Radio,RF Transceiver ICs,EFR32MG14P732F256GM48-BR,QFN-48,49,SILICON LABS,Extended,QFN-48(7x7) RF Transceiver ICs ROHS, ,1000-:1.842519685,200-499:1.943307087,30-199:5.022047244,1-9:5.022047244,500-999:1.875590551,10-29:5.022047244,0,
C2151775,RF & Radio,RF Transceiver ICs,EFR32MG13P732F512GM32-DR,QFN-32,33,SILICON LABS,Extended,RQFN-32(5x5) RF Transceiver ICs ROHS,https://datasheet.lcsc.com/lcsc/2108051230_SILICON-LABS-EFR32MG13P732F512GM32-DR_C2151775.pdf,1000-:1.313385827,200-499:1.385826772,30-199:3.581102362,1-9:3.581102362,500-999:1.337007874,10-29:3.581102362,0,
C2151776,RF & Radio,RF Transceiver ICs,EFR32BG12P132F1024GM48-CR,QFN-48,49,SILICON LABS,Extended,QFN-48(7x7) RF Transceiver ICs ROHS,https://datasheet.lcsc.com/lcsc/2108051230_SILICON-LABS-EFR32BG12P132F1024GM48-CR_C2151776.pdf,1000-:1.262992126,200-499:1.333858268,30-199:3.444094488,1-9:3.444094488,500-999:1.286614173,10-29:3.444094488,0,
C2151778,RF & Radio,RF Transceiver ICs,MAX2511EEI+T,QSOP-28,28,Maxim Integrated,Extended,QSOP-28 RF Transceiver ICs ROHS, ,1000-:1.800000000,200-499:1.899212598,30-199:4.908661417,1-9:4.908661417,500-999:1.833070866,10-29:4.908661417,0,
C2151780,RF & Radio,RF Transceiver ICs,EFR32FG1V131F64GM48-C0R,QFN-48,49,SILICON LABS,Extended,QFN-48(7x7) RF Transceiver ICs ROHS, ,1000-:1.222047244,200-499:1.289763780,30-199:3.332283465,1-9:3.332283465,500-999:1.244094488,10-29:3.332283465,0,
C2151787,RF & Radio,RF Transceiver ICs,EFR32FG12P232F1024GM48-CR,QFN-48,49,SILICON LABS,Extended,QFN-48(7x7) RF Transceiver ICs ROHS, ,1000-:2.119685039,200-499:2.236220472,30-199:5.777952756,1-9:5.777952756,500-999:2.157480315,10-29:5.777952756,0,
C2151789,RF & Radio,RF Transceiver ICs,EFR32MG14P733F256IM48-BR,QFN-48,49,SILICON LABS,Extended,QFN-48(7x7) RF Transceiver ICs ROHS, ,1000-:2.193700787,200-499:2.314960630,30-199:5.981102362,1-9:5.981102362,500-999:2.233070866,10-29:5.981102362,0,
C2151790,RF & Radio,RF Transceiver ICs,EFR32FG14P231F256GM48-BR,QFN-48_EP_7.0x7.0x0.5P,48,SILICON LABS,Extended,QFN-48(7x7) RF Transceiver ICs ROHS, ,500-999:1.765354331,1-9:4.724409449,10-29:4.724409449,30-199:4.724409449,200-499:1.828346457,1000-:1.732283465,0,
C2151791,RF & Radio,RF Transceiver ICs,SI4721-B20-GMR,QFN-20,21,SILICON LABS,Extended,QFN-20(3x3) RF Transceiver ICs ROHS, ,1000-:1.729133858,200-499:1.825196850,30-199:4.713385827,1-9:4.713385827,500-999:1.760629921,10-29:4.713385827,0,
C2151792,RF & Radio,RF Transceiver ICs,EFR32MG13P733F512GM48-DR,QFN-48,49,SILICON LABS,Extended,QFN-48(7x7) RF Transceiver ICs ROHS,https://datasheet.lcsc.com/lcsc/2108051230_SILICON-LABS-EFR32MG13P733F512GM48-DR_C2151792.pdf,1000-:1.557480315,200-499:1.642519685,30-199:4.244094488,1-9:4.244094488,500-999:1.585826772,10-29:4.244094488,0,
C2151794,RF & Radio,RF Transceiver ICs,EFR32BG13P732F512GM32-DR,UFQFN-32,33,SILICON LABS,Extended,RQFN-32(5x5) RF Transceiver ICs ROHS,https://datasheet.lcsc.com/lcsc/2108051230_SILICON-LABS-EFR32BG13P732F512GM32-DR_C2151794.pdf,1000-:1.022047244,200-499:1.078740157,30-199:2.785826772,1-9:2.785826772,500-999:1.040944882,10-29:2.785826772,0,
C2151803,RF & Radio,RF Transceiver ICs,ZWIR4512AC1RA,LGA-30,30,RENESAS,Extended,Module RF Transceiver ICs ROHS, ,1000-:6.026771654,200-499:6.360629921,30-199:16.433070866,1-9:16.433070866,500-999:6.137007874,10-29:16.433070866,0,
C2151805,RF & Radio,RF Transceiver ICs,ATMEGA644RFR2-ZFR,QFN-48,49,Microchip Tech,Extended,QFN-48(7x7) RF Transceiver ICs ROHS, ,1000-:1.607874016,200-499:1.696062992,30-199:4.382677165,1-9:4.382677165,500-999:1.636220472,10-29:4.382677165,0,
C2151807,RF & Radio,RF Transceiver ICs,EFR32FG13P231F512IM48-DR,QFN-48,49,SILICON LABS,Extended,QFN-48(7x7) RF Transceiver ICs ROHS, ,1000-:1.749606299,200-499:1.847244094,30-199:4.770078740,1-9:4.770078740,500-999:1.781102362,10-29:4.770078740,0,
C2151808,RF & Radio,RF Transceiver ICs,EFR32FG13P233F512GM48-DR,QFN-48,49,SILICON LABS,Extended,QFN-48(7x7) RF Transceiver ICs ROHS, ,1000-:1.741732283,200-499:1.837795276,30-199:4.748031496,1-9:4.748031496,500-999:1.773228346,10-29:4.748031496,0,
C2151809,RF & Radio,RF Transceiver ICs,EFR32MG1P132F256IM32-C0R,QFN-32,33,SILICON LABS,Extended,QFN-32(5x5) RF Transceiver ICs ROHS, ,1000-:1.829921260,200-499:1.930708661,30-199:4.987401575,1-9:4.987401575,500-999:1.862992126,10-29:4.987401575,0,
C2151810,RF & Radio,RF Transceiver ICs,EFR32BG12P232F1024IM68-CR,QFN-68,69,SILICON LABS,Extended,QFN-68(8x8) RF Transceiver ICs ROHS,https://datasheet.lcsc.com/lcsc/2108051230_SILICON-LABS-EFR32BG12P232F1024IM68-CR_C2151810.pdf,1000-:1.611023622,200-499:1.700787402,30-199:4.393700787,1-9:4.393700787,500-999:1.640944882,10-29:4.393700787,0,
C2151819,RF & Radio,RF Transceiver ICs,EFR32FG12P231F512GM68-CR,QFN-68,69,SILICON LABS,Extended,QFN-68(8x8) RF Transceiver ICs ROHS, ,1000-:2.009448819,200-499:2.121259843,30-199:5.478740157,1-9:5.478740157,500-999:2.045669291,10-29:5.478740157,0,
C2151823,RF & Radio,RF Transceiver ICs,EFR32MG21A020F768IM32-BR,QFN-32_4x4,33,SILICON LABS,Extended,QFN-32(4x4) RF Transceiver ICs ROHS, ,1-9:2.785826772,30-199:2.785826772,10-29:2.785826772,200-499:1.078740157,1000-:1.022047244,500-999:1.040944882,0,
C2151830,RF & Radio,RF Transceiver ICs,ZWIR4512AC2WI,LGA-32,32,RENESAS,Extended,Module RF Transceiver ICs ROHS, ,1000-:5.922834646,200-499:6.251968504,30-199:16.152755906,1-9:16.152755906,500-999:6.031496063,10-29:16.152755906,0,
C2151838,RF & Radio,RF Transceiver ICs,EFR32MG12P433F1024IM48-CR,QFN-48,49,SILICON LABS,Extended,QFN-48(7x7) RF Transceiver ICs ROHS,https://datasheet.lcsc.com/lcsc/2108051230_SILICON-LABS-EFR32MG12P433F1024IM48-CR_C2151838.pdf,1000-:2.081889764,200-499:2.196850394,30-199:5.674015748,1-9:5.674015748,500-999:2.119685039,10-29:5.674015748,0,
C2151839,RF & Radio,RF Transceiver ICs,EFR32MG12P431F1024GM68-CR,QFN-68,69,SILICON LABS,Extended,QFN-68(8x8) RF Transceiver ICs ROHS,https://datasheet.lcsc.com/lcsc/2108051230_SILICON-LABS-EFR32MG12P431F1024GM68-CR_C2151839.pdf,1000-:2.006299213,200-499:2.116535433,30-199:5.469291339,1-9:5.469291339,500-999:2.042519685,10-29:5.469291339,0,
C2151843,RF & Radio,RF Transceiver ICs,EFR32BG12P433F1024IM68-CR,QFN-68,69,SILICON LABS,Extended,QFN-68(8x8) RF Transceiver ICs ROHS,https://datasheet.lcsc.com/lcsc/2108051230_SILICON-LABS-EFR32BG12P433F1024IM68-CR_C2151843.pdf,1000-:2.140157480,200-499:2.258267717,30-199:5.834645669,1-9:5.834645669,500-999:2.179527559,10-29:5.834645669,0,
C2151844,RF & Radio,RF Transceiver ICs,EFR32MG12P432F1024IM48-CR,QFN-48,49,SILICON LABS,Extended,QFN-48(7x7) RF Transceiver ICs ROHS,https://datasheet.lcsc.com/lcsc/2108051230_SILICON-LABS-EFR32MG12P432F1024IM48-CR_C2151844.pdf,1000-:1.875590551,200-499:1.979527559,30-199:5.113385827,1-9:5.113385827,500-999:1.910236220,10-29:5.113385827,0,
C2151846,RF & Radio,RF Transceiver ICs,EFR32FG12P433F1024GM48-CR,QFN-48,49,SILICON LABS,Extended,QFN-48(7x7) RF Transceiver ICs ROHS, ,1000-:2.672440945,200-499:2.820472441,30-199:7.288188976,1-9:7.288188976,500-999:2.722834646,10-29:7.288188976,0,
C2151855,RF & Radio,RF Transceiver ICs,EFR32MG12P332F1024IM48-CR,QFN-48,49,SILICON LABS,Extended,QFN-48(7x7) RF Transceiver ICs ROHS,https://datasheet.lcsc.com/lcsc/2108051230_SILICON-LABS-EFR32MG12P332F1024IM48-CR_C2151855.pdf,1000-:1.681889764,200-499:1.776377953,30-199:4.587401575,1-9:4.587401575,500-999:1.713385827,10-29:4.587401575,0,
C2151856,RF & Radio,RF Transceiver ICs,EFR32FG12P433F1024GM68-CR,QFN-68,69,SILICON LABS,Extended,QFN-68(8x8) RF Transceiver ICs ROHS, ,1000-:2.705511811,200-499:2.855118110,30-199:7.377952756,1-9:7.377952756,500-999:2.755905512,10-29:7.377952756,0,
C2151857,RF & Radio,RF Transceiver ICs,EFR32BG1B232F256GJ43-C0R,CSP-43,43,SILICON LABS,Extended,CSP-43(3.3x3.14) RF Transceiver ICs ROHS, ,1000-:1.782677165,200-499:1.881889764,30-199:4.862992126,1-9:4.862992126,500-999:1.815748031,10-29:4.862992126,0,
C2151859,RF & Radio,RF Transceiver ICs,BGT24AT2E6433XUMA1,VQFN-32,33,Infineon Technologies,Extended,PG-VQFN-32-9 RF Transceiver ICs ROHS, ,1000-:3.407874016,200-499:3.596850394,30-199:9.292913386,1-9:9.292913386,500-999:3.470866142,10-29:9.292913386,0,
C2151873,RF & Radio,RF Transceiver ICs,EFR32FG12P231F1024GM48-CR,QFN-48,49,SILICON LABS,Extended,QFN-48(7x7) RF Transceiver ICs ROHS, ,1000-:2.278740157,200-499:2.406299213,30-199:6.215748031,1-9:6.215748031,500-999:2.321259843,10-29:6.215748031,0,
C2151876,RF & Radio,RF Transceiver ICs,EFR32FG12P231F1024GM68-CR,QFN-68,69,SILICON LABS,Extended,QFN-68(8x8) RF Transceiver ICs ROHS, ,1000-:2.322834646,200-499:2.451968504,30-199:6.333858268,1-9:6.333858268,500-999:2.365354331,10-29:6.333858268,0,
C2151885,RF & Radio,RF Transceiver ICs,EFR32FG14P231F128GM32-BR,QFN-32_5x5,33,SILICON LABS,Extended,QFN-32(5x5) RF Transceiver ICs ROHS, ,500-999:1.653543307,1-9:4.428346457,10-29:4.428346457,30-199:4.428346457,200-499:1.713385827,1000-:1.623622047,0,
C2151889,RF & Radio,RF Transceiver ICs,EFR32FG1P131F128GM48-C0R,QFN-48,49,SILICON LABS,Extended,QFN-48(7x7) RF Transceiver ICs ROHS, ,1000-:1.363779528,200-499:1.439370079,30-199:3.719685039,1-9:3.719685039,500-999:1.388976378,10-29:3.719685039,0,
C2151890,RF & Radio,RF Transceiver ICs,EFR32FG1V131F256GM32-C0R,TQFN-32,33,SILICON LABS,Extended,QFN-32(5x5) RF Transceiver ICs ROHS, ,1000-:1.330708661,200-499:1.404724409,30-199:3.629921260,1-9:3.629921260,500-999:1.355905512,10-29:3.629921260,0,
C2151891,RF & Radio,RF Transceiver ICs,SI1060-A-GMR,QFN-36,37,SILICON LABS,Extended,QFN-36(5x6) RF Transceiver ICs ROHS, ,1000-:1.338582677,200-499:1.412598425,30-199:3.650393701,1-9:3.650393701,500-999:1.363779528,10-29:3.650393701,0,
C2151898,RF & Radio,RF Switches,PE42851MLBA-X,QFN-32,33,PSemi,Extended,QFN-32(5x5) RF Switches ROHS, ,1000-:10.796850394,200-499:11.395275591,30-199:29.444094488,1-9:29.444094488,500-999:10.995275591,10-29:29.444094488,0,
C2151899,RF & Radio,RF Switches,4256-52,QFN-20,21,PSemi,Extended,QFN-20(4x4) RF Switches ROHS, ,1000-:1.168503937,200-499:1.233070866,30-199:3.184251969,1-9:3.184251969,500-999:1.188976378,10-29:3.184251969,0,
C2151900,RF & Radio,RF Switches,MAX12005ETM+T,TQFN-48,49,Maxim Integrated,Extended,TQFN-48(7x7) RF Switches ROHS, ,1000-:7.319685039,200-499:7.725984252,30-199:19.963779528,1-9:19.963779528,500-999:7.455118110,10-29:19.963779528,0,
C2151901,RF & Radio,RF Switches,BGT24AR2E6433XUMA1,VQFN-32,33,Infineon Technologies,Extended,VQFN-32(5.5x4.5) RF Switches ROHS, ,1000-:2.993700787,200-499:3.160629921,30-199:8.165354331,1-9:8.165354331,500-999:3.048818898,10-29:8.165354331,0,
C2151903,RF & Radio,RF Switches,PE42451MLIAA-Z,QFN-24,25,PSemi,Extended,QFN-24(4x4) RF Switches ROHS, ,1000-:1.777952756,200-499:1.875590551,30-199:4.847244094,1-9:4.847244094,500-999:1.811023622,10-29:4.847244094,0,
C2151904,RF & Radio,RF Switches,PE42822A-Z,QFN-16,17,PSemi,Extended,QFN-16(3x3) RF Switches ROHS, ,1000-:1.464566929,200-499:1.544881890,30-199:3.992125984,1-9:3.992125984,500-999:1.491338583,10-29:3.992125984,0,
C2151907,RF & Radio,RF Switches,PE423641MLAA-Z,QFN-16,17,PSemi,Extended,QFN-16(3x3) RF Switches ROHS,https://datasheet.lcsc.com/lcsc/2108051230_PSemi-PE423641MLAA-Z_C2151907.pdf,1000-:0.691338583,200-499:0.729133858,30-199:1.881889764,1-9:1.881889764,500-999:0.703937008,10-29:1.881889764,0,
C2151910,RF & Radio,RF Switches,PE42020A-X,QFN-20,21,PSemi,Extended,QFN-20(4x4) RF Switches ROHS, ,1000-:7.318110236,200-499:7.722834646,30-199:19.957480315,1-9:19.957480315,500-999:7.451968504,10-29:19.957480315,0,
C2151914,RF & Radio,RF Transceiver ICs,EFR32FG1V131F256GM48-C0R,QFN-48,49,SILICON LABS,Extended,QFN-48(7x7) RF Transceiver ICs ROHS, ,1000-:1.371653543,200-499:1.447244094,30-199:3.738582677,1-9:3.738582677,500-999:1.396850394,10-29:3.738582677,0,
C2151917,RF & Radio,RF Switches,PE42721MLBA-Z,QFN-12,13,PSemi,Extended,QFN-12(3x3) RF Switches ROHS,https://datasheet.lcsc.com/lcsc/2108051230_PSemi-PE42721MLBA-Z_C2151917.pdf,1000-:0.291338583,200-499:0.307086614,30-199:0.792125984,1-9:0.792125984,500-999:0.296062992,10-29:0.792125984,0,
C2151920,RF & Radio,RF Switches,PE4280MLIAA-Z,QFN-20,21,PSemi,Extended,QFN-20(4x4) RF Switches ROHS, ,1000-:0.429921260,200-499:0.455118110,30-199:1.173228346,1-9:1.173228346,500-999:0.437795276,10-29:1.173228346,0,
C2151924,RF & Radio,RF Switches,PE42540F-Z,LGA-32(5x5),32,PSemi,Extended,LGA-32(5x5mm) RF Switches ROHS, ,500-999:2.938582677,1-9:7.869291339,10-29:7.869291339,200-499:3.045669291,1000-:2.886614173,30-199:7.869291339,0,
C2151925,RF & Radio,RF Switches,PE42452A-Z,QFN-24,25,PSemi,Extended,QFN-24(4x4) RF Switches ROHS, ,1000-:1.074015748,200-499:1.133858268,30-199:2.927559055,1-9:2.927559055,500-999:1.092913386,10-29:2.927559055,0,
C2151926,RF & Radio,RF Switches,PE42723A-Z,QFN-12,13,PSemi,Extended,QFN-12(3x3) RF Switches ROHS, ,1000-:0.809448819,200-499:0.853543307,30-199:2.204724409,1-9:2.204724409,500-999:0.823622047,10-29:2.204724409,0,
C2151927,RF & Radio,RF Switches,F2913NLGK8,VFQFPN-20,21,RENESAS,Extended,VFQFPN-20(4x4) RF Switches ROHS, ,1000-:1.163779528,200-499:1.228346457,30-199:3.171653543,1-9:3.171653543,500-999:1.184251969,10-29:3.171653543,0,
C2151943,RF & Radio,RF Transceiver ICs,2606031021000,WIRELM-SMD,20,Wurth Elektronik,Extended,Module RF Transceiver ICs ROHS, ,1000-:8.330708661,200-499:8.792125984,30-199:22.719685039,1-9:22.719685039,500-999:8.483464567,10-29:22.719685039,0,
C2151944,RF & Radio,RF Transceiver ICs,2609011181000,WIRELM-SMD,27,Wurth Elektronik,Extended,Module RF Transceiver ICs ROHS, ,1000-:8.044094488,200-499:8.489763780,30-199:21.937007874,1-9:21.937007874,500-999:8.192125984,10-29:21.937007874,0,
C2151958,RF & Radio,RF Transceiver ICs,EYSGJNAWY-WX,WIRELM-SMD,28,Taiyo Yuden,Extended,Module RF Transceiver ICs ROHS,https://datasheet.lcsc.com/lcsc/2108051230_Taiyo-Yuden-EYSGJNAWY-WX_C2151958.pdf,1000-:1.955905512,200-499:2.064566929,30-199:5.332283465,1-9:5.332283465,500-999:1.992125984,10-29:5.332283465,0,
C2151959,RF & Radio,RF Transceiver ICs,EYSGJNZWY,WIRELM-SMD,28,Taiyo Yuden,Extended,Module RF Transceiver ICs ROHS, ,1000-:1.719685039,200-499:1.815748031,30-199:4.689763780,1-9:4.689763780,500-999:1.751181102,10-29:4.689763780,0,
C2151966,RF & Radio,RF Transceiver ICs,CYBLE-012011-00,Module,31,SPANSION,Extended,Module RF Transceiver ICs ROHS, ,10-29:3.768503937,200-499:1.458267717,1000-:1.382677165,1-9:3.768503937,30-199:3.768503937,500-999:1.407874016,0,
C2151974,RF & Radio,RF Transceiver ICs,ETRX357HR,WIRELM-SMD,33,SILICON LABS,Extended,Module RF Transceiver ICs ROHS, ,1000-:4.034645669,200-499:4.258267717,30-199:11.003149606,1-9:11.003149606,500-999:4.108661417,10-29:11.003149606,0,
C2151976,RF & Radio,RF Transceiver ICs,WT32I-A-AI6-APTX,WIRELM-SMD,50,SILICON LABS,Extended,Module RF Transceiver ICs ROHS,https://datasheet.lcsc.com/lcsc/2108051230_SILICON-LABS-WT32I-A-AI6-APTX_C2151976.pdf,1000-:6.625196850,200-499:6.992125984,30-199:18.067716535,1-9:18.067716535,500-999:6.746456693,10-29:18.067716535,0,
C2151980,RF & Radio,RF Transceiver ICs,WT32I-E-AI6,WIRELM-SMD,50,SILICON LABS,Extended,Module RF Transceiver ICs ROHS,https://datasheet.lcsc.com/lcsc/2108051230_SILICON-LABS-WT32I-E-AI6_C2151980.pdf,1000-:6.237795276,200-499:6.584251969,30-199:17.011023622,1-9:17.011023622,500-999:6.352755906,10-29:17.011023622,0,
C2152008,RF & Radio,RF Transceiver ICs,CYBLE-416045-02,WIRELM-SMD,43,SPANSION,Extended,Module RF Transceiver ICs ROHS, ,1000-:2.954330709,200-499:3.118110236,30-199:8.055118110,1-9:8.055118110,500-999:3.007874016,10-29:8.055118110,0,
C2152010,RF & Radio,RF Transceiver ICs,CYBT-353027-02,WIRELM-SMD,19,SPANSION,Extended,Module RF Transceiver ICs ROHS, ,1000-:2.141732283,200-499:2.259842520,30-199:5.837795276,1-9:5.837795276,500-999:2.181102362,10-29:5.837795276,0,
C2152023,RF & Radio,RF Transceiver ICs,WT11U-A-HCI21001,WIRELM-SMD,28,SILICON LABS,Extended,Module RF Transceiver ICs ROHS, ,1000-:6.574803150,200-499:6.938582677,30-199:17.927559055,1-9:17.927559055,500-999:6.694488189,10-29:17.927559055,0,
C2152025,RF & Radio,RF Transceiver ICs,WT32I-A-AI61B1079,WIRELM-SMD,50,SILICON LABS,Extended,- RF Transceiver ICs ROHS, ,1000-:6.461417323,200-499:6.818897638,30-199:17.618897638,1-9:17.618897638,500-999:6.579527559,10-29:17.618897638,0,
C2152037,RF & Radio,RF Transceiver ICs,EFR32MG12P232F1024GM68-CR,QFN-68,69,SILICON LABS,Extended,QFN-68(8x8) RF Transceiver ICs ROHS,https://datasheet.lcsc.com/lcsc/2108051230_SILICON-LABS-EFR32MG12P232F1024GM68-CR_C2152037.pdf,1000-:1.582677165,200-499:1.669291339,30-199:4.313385827,1-9:4.313385827,500-999:1.611023622,10-29:4.313385827,0,
C2152039,RF & Radio,RF Transceiver ICs,EFR32FG12P431F1024IM48-CR,QFN-48,49,SILICON LABS,Extended,QFN-48(7x7) RF Transceiver ICs ROHS, ,1000-:2.566929134,200-499:2.710236220,30-199:7.001574803,1-9:7.001574803,500-999:2.614173228,10-29:7.001574803,0,
C2152043,RF & Radio,RF Transceiver ICs,EFR32MG12P232F1024GM48-CR,QFN-48,49,SILICON LABS,Extended,QFN-48(7x7) RF Transceiver ICs ROHS,https://datasheet.lcsc.com/lcsc/2108051230_SILICON-LABS-EFR32MG12P232F1024GM48-CR_C2152043.pdf,1000-:1.527559055,200-499:1.612598425,30-199:4.163779528,1-9:4.163779528,500-999:1.555905512,10-29:4.163779528,0,
